bom,bom版本,機台,machine_ver,製程,順序,process_ver,version,CREATE_DATE,factoryNo,HIBERVERSION,LAST_UPDATE_TIMESTAMP,lastVersion,mark,compareOperationSpec,effectForAdditinalProcess,estimatedEnterPeople,loadingTime,matchedOperationSpec,note,occupiedProductionTimeOnLoading,occupiedProductionTimeOnUnloading,occupiedProductionTimeOnWorking,parallelProcess,peopleInSOP,periodForAmountOfLot,postprocessTime,preprocessTime,quantityOfALot,ratioOfLearning,排程運算比率(ratioOfSchedulingCaculation),sameRegionAsPreProcess,studyTime,timeOfWarnUp,unitOfTime,unloadingTime,wayOfWorkingWithPreProcess,工作時間(workingTime),changingLineGroup_Id,productionGroup_Id,指定機台,限制機台,前置時間
BHITBUA1016C-1,I,FT-087,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-084,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-083,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-079,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-077,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-072,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-066,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-057,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BHITBUA1016C-1,I,FT-055,0,BTA1,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,47.78,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,CR-046,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,16.04,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,CR-022,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,16.04,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-007,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,19.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-006,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,19.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-005,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,19.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-004,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,19.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-024,0,PDPS,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,8.1,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-007,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-006,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-005,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-004,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-003,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-001,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-019,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-018,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-016,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-017,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-015,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-007,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-002,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-004,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,66.57,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DM-005,0,PDDC,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,14.11,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-017,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-015,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-013,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-012,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-011,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-007,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-006,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-002,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,ME-005,0,PDTG,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,9.6,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,ME-004,0,PDTG,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,9.6,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,CR-046,0,PDCB,11,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,16.04,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,CR-022,0,PDCB,11,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,16.04,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-007,0,PDSB,13,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-006,0,PDSB,13,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-005,0,PDSB,13,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SP-004,0,PDSB,13,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-024,0,PDQW,14,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,8.1,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-003,0,PDBB,15,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DR-001,0,PDBB,15,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-017,0,PDEG,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,64.8,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-015,0,PDEG,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,64.8,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-007,0,PDEG,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,64.8,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-002,0,PDEG,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,64.8,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,EX-004,0,PDEG,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,64.8,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DM-005,0,PDDD,17,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,14.1,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-017,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-015,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-013,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-012,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-011,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-007,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-006,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-002,0,PDPG,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,12.5,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-012,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-010,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-009,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-008,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-007,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-003,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-011,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-004,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-002,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,DK-001,0,PDAQ,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,614,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,ME-005,0,PDTH,20,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,9.6,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,ME-004,0,PDTH,20,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,9.6,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,SB-001,0,PDGA,22,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,6,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-016,0,PDPJ,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,40.2,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,PL-010,0,PDPJ,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,40.2,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,AT-001,0,BTB2,26,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,CR-049,0,PDGC,27,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,40,NULL,NULL,NULL,NULL,NULL
BIPGP45020073B,O,CR-040,0,PDGC,27,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,40,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,CR-046,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,13.04,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,CR-022,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,13.04,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,SP-007,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,SP-006,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,SP-005,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,SP-004,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,24,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,PL-024,0,PDPS,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,8.1,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,DR-007,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,DR-006,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,DR-005,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,DR-004,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,DR-003,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,15.94,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,DR-001,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-019,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-018,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-016,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-017,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-015,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-007,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-002,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,EX-004,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,DM-005,0,PDDC,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,PL-017,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,PL-015,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
BKLSTO720RD,X1,PL-013,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,20,NULL,NULL,NULL,NULL,NULL
